X,Y,FID,Source,Year,Line,Station,Service_Ty,Direction,Boards,Leaves,Stop_ID,Latitude,Longitude
-8359255.85676765,4882132.29966549,2997,Census,2023,West Trenton,Meadowbrook,Weekday,Outbound,0,52,90317,40.11132062,-75.092473
-8361278.65770638,4881558.47650105,2998,Census,2023,West Trenton,Rydal,Weekday,Outbound,19,77,90316,40.10737819,-75.11064413
-8362833.68635244,4881117.08337467,2999,Census,2023,West Trenton,Noble,Weekday,Outbound,17,109,90315,40.10434546,-75.12461319
-8364293.63368183,4879487.38722099,3000,Census,2023,West Trenton,Jenkintown-Wyncote,Weekday,Outbound,37,290,90410,40.09314695,-75.13772812
-8363174.72140485,4876298.35208365,3001,Census,2023,West Trenton,Elkins Park,Weekday,Outbound,4,99,90409,40.07122806,-75.12767676
-8363337.68089423,4874589.34336908,3002,Census,2023,West Trenton,Melrose Park,Weekday,Outbound,9,95,90408,40.05947879,-75.12914065
-8363968.65980555,4871885.35475536,3003,Census,2023,West Trenton,Fern Rock Transportation Center,Weekday,Outbound,78,55,90407,40.04088499,-75.13480883
-8366767.39544375,4869201.30467147,3004,Census,2023,West Trenton,Wayne Junction,Weekday,Outbound,0,0,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,3005,Census,2023,West Trenton,Temple University,Weekday,Outbound,354,113,90007,39.98147898,-75.14953179
-8369200.35749909,4859625.35437436,3006,Census,2023,Trunk,30th Street Station,Weekday, ,5037,5037,90004,39.95651628,-75.18180597
-8367604.59259857,4859258.51014775,3007,Census,2023,Trunk,Suburban Station,Weekday, ,11940,11940,90005,39.95399019,-75.16747097
-8366591.70323101,4859062.5543797,3008,Census,2023,Trunk,Jefferson,Weekday, ,4968,4968,90006,39.9526408,-75.15837203
-8375682.94006553,4848371.67522125,3009,Census,2023,Airport,Airport Terminals E&F,Saturday,Inbound,307,0,90401,39.87898096,-75.24004
-8375850.1875817,4848131.0996372,3010,Census,2023,Airport,Airport Terminals C&D,Saturday,Inbound,285,0,90402,39.87732249,-75.24154241
-8376194.19931729,4847994.43367721,3011,Census,2023,Airport,Airport Terminal B,Saturday,Inbound,229,0,90403,39.87638033,-75.24463272
-8376410.27267531,4847938.12638565,3012,Census,2023,Airport,Airport Terminal A,Saturday,Inbound,254,0,90404,39.87599215,-75.24657374
-8376232.92736814,4850209.69633118,3013,Census,2023,Airport,Eastwick,Saturday,Inbound,76,2,90405,39.89165051,-75.24498062
-8370104.9574924,4858417.34020249,3014,Census,2023,Airport,Penn Medicine,Saturday,Inbound,64,64,90406,39.94819754,-75.18993213
-8372089.43113046,4877726.02354084,3015,Census,2023,Chestnut Hill East,Chestnut Hill East,Saturday,Inbound,34,0,90720,40.08104161,-75.20775896
-8371430.7403451,4877205.28161637,3016,Census,2023,Chestnut Hill East,Gravers,Saturday,Inbound,43,0,90719,40.07746229,-75.20184184
-8392163.40551204,4852268.48076566,3017,Census_Estimate,2024,Media/Wawa,Moylan-Rose Valley,Weekday,Inbound,191,0,90303,39.90583901,-75.38808654
-8390329.45474985,4851964.87377348,3018,Census_Estimate,2024,Media/Wawa,Wallingford,Weekday,Inbound,255,0,90304,39.90374683,-75.37161188
-8388046.70387579,4851754.11544804,3019,Census_Estimate,2024,Media/Wawa,Swarthmore,Weekday,Inbound,496,9,90305,39.90229444,-75.35110558
-8385514.8734147,4852587.17229217,3020,Census_Estimate,2024,Media/Wawa,Morton,Weekday,Inbound,343,14,90306,39.90803507,-75.32836176
-8383450.9644144,4853708.58167786,3021,Census_Estimate,2024,Media/Wawa,Secane,Weekday,Inbound,303,6,90307,39.91576199,-75.30982135
-8382176.01783357,4854567.18484037,3022,Census_Estimate,2024,Media/Wawa,Primos,Weekday,Inbound,352,67,90308,39.92167749,-75.29836831
-8381280.84994072,4855292.04414958,3023,Census_Estimate,2024,Media/Wawa,Clifton-Aldan,Weekday,Inbound,218,6,90309,39.92667114,-75.29032688
-8339279.12886683,4889316.63971111,3024,Census,2023,West Trenton,Langhorne,Sunday,Inbound,37,0,90324,40.16066101,-74.913019
-8380370.34444843,4856172.22635966,3025,Census_Estimate,2024,Media/Wawa,Gladstone,Weekday,Inbound,254,6,90310,39.93273434,-75.28214767
-8379196.7464716,4856831.65197025,3026,Census_Estimate,2024,Media/Wawa,Lansdowne,Weekday,Inbound,262,19,90311,39.93727649,-75.27160506
-8377465.20630135,4857180.81110057,3027,Census_Estimate,2024,Media/Wawa,Fernwood-Yeadon,Weekday,Inbound,78,11,90312,39.93968139,-75.25605037
-8375515.30627074,4857928.9957994,3028,Census_Estimate,2024,Media/Wawa,Angora,Weekday,Inbound,34,26,90313,39.94483437,-75.23853412
-8344750.51523517,4887301.8814832,3029,Census,2023,West Trenton,Neshaminy Falls,Sunday,Inbound,8,1,90323,40.14682773,-74.9621693
-8373055.43940766,4857751.12154168,3030,Census_Estimate,2024,Media/Wawa,49th Street,Weekday,Inbound,293,59,90314,39.94360933,-75.21643676
-8347041.17758543,4886328.3227269,3031,Census,2023,West Trenton,Trevose,Sunday,Inbound,14,1,90322,40.14014229,-74.98274667
-8370104.9574924,4858417.34020249,3032,Census_Estimate,2024,Media/Wawa,Penn Medicine,Weekday,Inbound,479,591,90406,39.94819754,-75.18993213
-8350300.91617807,4884942.75428713,3033,Census,2023,West Trenton,Somerton,Sunday,Inbound,40,1,90321,40.13062644,-75.0120294
-8400140.54463756,4851593.0230556,3034,Census_Estimate,2024,Media/Wawa,Wawa,Weekday,Outbound,0,314,90816,39.90118429,-75.4597464
-8351290.65443112,4884534.34940612,3035,Census,2023,West Trenton,Forest Hills,Sunday,Inbound,17,0,90320,40.12782133,-75.02092037
-8394734.96144662,4852555.51978163,3036,Census_Estimate,2024,Media/Wawa,Elwyn,Weekday,Outbound,0,295,90301,39.90781696,-75.41118722
-8353832.48583527,4883667.90013366,3037,Census,2023,West Trenton,Philmont,Sunday,Inbound,25,0,90319,40.12186978,-75.04375403
-8392894.71445403,4853486.75320356,3038,Census_Estimate,2024,Media/Wawa,Media,Weekday,Outbound,0,392,90302,39.91423358,-75.394656
-8356608.35645006,4882882.8787761,3039,Census,2023,West Trenton,Bethayres,Sunday,Inbound,16,0,90318,40.1164771,-75.0686901
-8392163.40551204,4852268.48076566,3040,Census_Estimate,2024,Media/Wawa,Moylan-Rose Valley,Weekday,Outbound,1,207,90303,39.90583901,-75.38808654
-8359255.85676765,4882132.29966549,3041,Census,2023,West Trenton,Meadowbrook,Sunday,Inbound,10,3,90317,40.11132062,-75.092473
-8390329.45474985,4851964.87377348,3042,Census_Estimate,2024,Media/Wawa,Wallingford,Weekday,Outbound,0,173,90304,39.90374683,-75.37161188
-8361278.65770638,4881558.47650105,3043,Census,2023,West Trenton,Rydal,Sunday,Inbound,11,1,90316,40.10737819,-75.11064413
-8388046.70387579,4851754.11544804,3044,Census_Estimate,2024,Media/Wawa,Swarthmore,Weekday,Outbound,12,529,90305,39.90229444,-75.35110558
-8362833.68635244,4881117.08337467,3045,Census,2023,West Trenton,Noble,Sunday,Inbound,15,3,90315,40.10434546,-75.12461319
-8385514.8734147,4852587.17229217,3046,Census_Estimate,2024,Media/Wawa,Morton,Weekday,Outbound,5,365,90306,39.90803507,-75.32836176
-8364293.63368183,4879487.38722099,3047,Census,2023,West Trenton,Jenkintown-Wyncote,Sunday,Inbound,47,7,90410,40.09314695,-75.13772812
-8383450.9644144,4853708.58167786,3048,Census_Estimate,2024,Media/Wawa,Secane,Weekday,Outbound,6,266,90307,39.91576199,-75.30982135
-8363174.72140485,4876298.35208365,3049,Census,2023,West Trenton,Elkins Park,Sunday,Inbound,1,0,90409,40.07122806,-75.12767676
-8382176.01783357,4854567.18484037,3050,Census_Estimate,2024,Media/Wawa,Primos,Weekday,Outbound,16,336,90308,39.92167749,-75.29836831
-8363337.68089423,4874589.34336908,3051,Census,2023,West Trenton,Melrose Park,Sunday,Inbound,4,1,90408,40.05947879,-75.12914065
-8381280.84994072,4855292.04414958,3052,Census_Estimate,2024,Media/Wawa,Clifton-Aldan,Weekday,Outbound,12,176,90309,39.92667114,-75.29032688
-8363968.65980555,4871885.35475536,3053,Census,2023,West Trenton,Fern Rock Transportation Center,Sunday,Inbound,12,19,90407,40.04088499,-75.13480883
-8380370.34444843,4856172.22635966,3054,Census_Estimate,2024,Media/Wawa,Gladstone,Weekday,Outbound,2,200,90310,39.93273434,-75.28214767
-8366767.39544375,4869201.30467147,3055,Census,2023,West Trenton,Wayne Junction,Sunday,Inbound,0,0,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,3056,Census,2023,West Trenton,Temple University,Sunday,Inbound,0,0,90007,39.98147898,-75.14953179
-8375682.94006553,4848371.67522125,3057,Census,2023,Airport,Airport Terminals E&F,Sunday,Outbound,0,199,90401,39.87898096,-75.24004
-8379196.7464716,4856831.65197025,3058,Census_Estimate,2024,Media/Wawa,Lansdowne,Weekday,Outbound,11,337,90311,39.93727649,-75.27160506
-8375850.1875817,4848131.0996372,3059,Census,2023,Airport,Airport Terminals C&D,Sunday,Outbound,0,209,90402,39.87732249,-75.24154241
-8376194.19931729,4847994.43367721,3060,Census,2023,Airport,Airport Terminal B,Sunday,Outbound,0,167,90403,39.87638033,-75.24463272
-8377465.20630135,4857180.81110057,3061,Census_Estimate,2024,Media/Wawa,Fernwood-Yeadon,Weekday,Outbound,9,78,90312,39.93968139,-75.25605037
-8376410.27267531,4847938.12638565,3062,Census,2023,Airport,Airport Terminal A,Sunday,Outbound,1,210,90404,39.87599215,-75.24657374
-8375515.30627074,4857928.9957994,3063,Census_Estimate,2024,Media/Wawa,Angora,Weekday,Outbound,15,37,90313,39.94483437,-75.23853412
-8376232.92736814,4850209.69633118,3064,Census,2023,Airport,Eastwick,Sunday,Outbound,1,33,90405,39.89165051,-75.24498062
-8373055.43940766,4857751.12154168,3065,Census_Estimate,2024,Media/Wawa,49th Street,Weekday,Outbound,60,70,90314,39.94360933,-75.21643676
-8370104.9574924,4858417.34020249,3066,Census,2023,Airport,Penn Medicine,Sunday,Outbound,67,42,90406,39.94819754,-75.18993213
-8370104.9574924,4858417.34020249,3067,Census_Estimate,2024,Media/Wawa,Penn Medicine,Weekday,Outbound,738,364,90406,39.94819754,-75.18993213
-8372089.43113046,4877726.02354084,3068,Census,2023,Chestnut Hill East,Chestnut Hill East,Sunday,Outbound,0,38,90720,40.08104161,-75.20775896
-8400140.54463756,4851593.0230556,3069,Census_Estimate,2024,Media/Wawa,Wawa,Saturday,Inbound,150,0,90816,39.90118429,-75.4597464
-8371430.7403451,4877205.28161637,3070,Census,2023,Chestnut Hill East,Gravers,Sunday,Outbound,0,5,90719,40.07746229,-75.20184184
-8394734.96144662,4852555.51978163,3071,Census_Estimate,2024,Media/Wawa,Elwyn,Saturday,Inbound,37,0,90301,39.90781696,-75.41118722
-8370862.73932249,4876619.99391836,3072,Census,2023,Chestnut Hill East,Wyndmoor,Sunday,Outbound,0,46,90718,40.07343909,-75.1967394
-8392894.71445403,4853486.75320356,3073,Census_Estimate,2024,Media/Wawa,Media,Saturday,Inbound,85,0,90302,39.91423358,-75.394656
-8370228.76480367,4875429.6106937,3074,Census,2023,Chestnut Hill East,Mount Airy,Sunday,Outbound,2,14,90717,40.0652558,-75.19104431
-8392163.40551204,4852268.48076566,3075,Census_Estimate,2024,Media/Wawa,Moylan-Rose Valley,Saturday,Inbound,35,0,90303,39.90583901,-75.38808654
-8369569.55304309,4875074.8591198,3076,Census,2023,Chestnut Hill East,Sedgwick,Sunday,Outbound,0,28,90716,40.06281687,-75.18512251
-8390329.45474985,4851964.87377348,3077,Census_Estimate,2024,Media/Wawa,Wallingford,Saturday,Inbound,54,0,90304,39.90374683,-75.37161188
-8368869.38572865,4874747.05396529,3078,Census,2023,Chestnut Hill East,Stenton,Sunday,Outbound,0,44,90715,40.06056312,-75.1788328
-8388046.70387579,4851754.11544804,3079,Census_Estimate,2024,Media/Wawa,Swarthmore,Saturday,Inbound,252,9,90305,39.90229444,-75.35110558
-8368056.56308953,4873364.80052438,3080,Census,2023,Chestnut Hill East,Washington Lane,Sunday,Outbound,0,15,90714,40.05105893,-75.17153109
-8385514.8734147,4852587.17229217,3081,Census_Estimate,2024,Media/Wawa,Morton,Saturday,Inbound,89,4,90306,39.90803507,-75.32836176
-8368101.51167353,4871442.40621805,3082,Census,2023,Chestnut Hill East,Germantown,Sunday,Outbound,0,9,90713,40.0378386,-75.17193487
-8383450.9644144,4853708.58167786,3083,Census_Estimate,2024,Media/Wawa,Secane,Saturday,Inbound,49,0,90307,39.91576199,-75.30982135
-8366936.04001952,4871201.55319595,3084,Census,2023,Chestnut Hill East,Wister,Sunday,Outbound,0,14,90712,40.03618207,-75.16146526
-8382176.01783357,4854567.18484037,3085,Census_Estimate,2024,Media/Wawa,Primos,Saturday,Inbound,41,6,90308,39.92167749,-75.29836831
-8366767.39544375,4869201.30467147,3086,Census,2023,Chestnut Hill East,Wayne Junction,Sunday,Outbound,4,12,90009,40.02242328,-75.1599503
-8381280.84994072,4855292.04414958,3087,Census_Estimate,2024,Media/Wawa,Clifton-Aldan,Saturday,Inbound,22,4,90309,39.92667114,-75.29032688
-8365607.61221572,4863251.22025145,3088,Census,2023,Chestnut Hill East,Temple University,Sunday,Outbound,7,35,90007,39.98147898,-75.14953179
-8380370.34444843,4856172.22635966,3089,Census_Estimate,2024,Media/Wawa,Gladstone,Saturday,Inbound,23,0,90310,39.93273434,-75.28214767
-8372173.27808412,4877025.7418986,3090,Census,2023,Chestnut Hill West,Chestnut Hill West,Sunday,Outbound,0,40,90801,40.07622818,-75.20851217
-8379196.7464716,4856831.65197025,3091,Census_Estimate,2024,Media/Wawa,Lansdowne,Saturday,Inbound,57,7,90311,39.93727649,-75.27160506
-8372464.33959072,4876170.49136078,3092,Census,2023,Chestnut Hill West,Highland,Sunday,Outbound,0,12,90802,40.0703491,-75.21112682
-8377465.20630135,4857180.81110057,3093,Census_Estimate,2024,Media/Wawa,Fernwood-Yeadon,Saturday,Inbound,23,5,90312,39.93968139,-75.25605037
-8371729.55748062,4875509.30801826,3094,Census,2023,Chestnut Hill West,St. Martins,Sunday,Outbound,0,12,90803,40.06580371,-75.20452616
-8375515.30627074,4857928.9957994,3095,Census_Estimate,2024,Media/Wawa,Angora,Saturday,Inbound,13,4,90313,39.94483437,-75.23853412
-8370660.77459674,4874295.42422032,3096,Census,2023,Chestnut Hill West,Allen Lane,Sunday,Outbound,6,24,90804,40.05745792,-75.19492512
-8373055.43940766,4857751.12154168,3097,Census_Estimate,2024,Media/Wawa,49th Street,Saturday,Inbound,11,16,90314,39.94360933,-75.21643676
-8370292.73677544,4873345.76136075,3098,Census,2023,Chestnut Hill West,Carpenter,Sunday,Outbound,1,21,90805,40.05092801,-75.19161898
-8370104.9574924,4858417.34020249,3099,Census_Estimate,2024,Media/Wawa,Penn Medicine,Saturday,Inbound,123,88,90406,39.94819754,-75.18993213
-8370132.90313737,4872103.02458536,3100,Census,2023,Chestnut Hill West,Upsal,Sunday,Outbound,2,22,90806,40.04238197,-75.19018317
-8400140.54463756,4851593.0230556,3101,Census_Estimate,2024,Media/Wawa,Wawa,Saturday,Outbound,0,152,90816,39.90118429,-75.4597464
-8369773.89443998,4871047.55560796,3102,Census,2023,Chestnut Hill West,Tulpehocken,Sunday,Outbound,1,8,90807,40.03512289,-75.18695814
-8394734.96144662,4852555.51978163,3103,Census_Estimate,2024,Media/Wawa,Elwyn,Saturday,Outbound,0,55,90301,39.90781696,-75.41118722
-8392894.71445403,4853486.75320356,3104,Census_Estimate,2024,Media/Wawa,Media,Saturday,Outbound,0,104,90302,39.91423358,-75.394656
-8392163.40551204,4852268.48076566,3105,Census_Estimate,2024,Media/Wawa,Moylan-Rose Valley,Saturday,Outbound,0,32,90303,39.90583901,-75.38808654
-8390329.45474985,4851964.87377348,3106,Census_Estimate,2024,Media/Wawa,Wallingford,Saturday,Outbound,0,60,90304,39.90374683,-75.37161188
-8369121.35405648,4870296.8766927,3107,Census,2023,Chestnut Hill West,Chelten Avenue,Sunday,Outbound,1,37,90808,40.02995956,-75.18109627
-8388046.70387579,4851754.11544804,3108,Census_Estimate,2024,Media/Wawa,Swarthmore,Saturday,Outbound,6,264,90305,39.90229444,-75.35110558
-8368784.16620567,4869322.64886614,3109,Census,2023,Chestnut Hill West,Queen Lane,Sunday,Outbound,2,33,90809,40.02325803,-75.17806726
-8385514.8734147,4852587.17229217,3110,Census_Estimate,2024,Media/Wawa,Morton,Saturday,Outbound,13,68,90306,39.90803507,-75.32836176
-8366392.6595287,4865537.14175885,3111,Census,2023,Chestnut Hill West,North Philadelphia,Sunday,Outbound,0,3,90810,39.99721199,-75.15658399
-8383450.9644144,4853708.58167786,3112,Census_Estimate,2024,Media/Wawa,Secane,Saturday,Outbound,2,42,90307,39.91576199,-75.30982135
-8374773.21047009,4866938.9532117,3113,Census,2023,Bala Cynwyd,Cynwyd,Sunday,Outbound,0,0,90001,40.00685826,-75.23186776
-8374316.22837566,4866093.80443565,3114,Census,2023,Bala Cynwyd,Bala,Sunday,Outbound,0,0,90002,40.00104271,-75.22776262
-8374080.68189912,4864520.19756709,3115,Census,2023,Cynwyd,Wynnefield Avenue,Sunday,Outbound,0,0,90003,39.99021325,-75.22564667
-8363509.05613711,4910538.6517289,3116,Census,2023,Lansdale/Doylestown,Doylestown,Sunday,Outbound,0,60,90538,40.30619961,-75.13068014
-8366971.38729743,4909230.20763436,3117,Census,2023,Lansdale/Doylestown,Delaware Valley University,Sunday,Outbound,0,8,90537,40.29723547,-75.16178279
-8368959.34189597,4909267.4465563,3118,Census,2023,Lansdale/Doylestown,New Britain,Sunday,Outbound,0,9,90536,40.29749061,-75.17964089
-8372458.34503614,4907850.27442958,3119,Census,2023,Lansdale/Doylestown,Chalfont,Sunday,Outbound,0,17,90535,40.28778027,-75.21107297
-8376428.91646363,4905823.70082899,3120,Census,2023,Lansdale/Doylestown,Link Belt,Sunday,Outbound,0,0,90534,40.27389194,-75.24674122
-8377245.76998151,4905036.36468671,3121,Census,2023,Lansdale/Doylestown,Colmar,Sunday,Outbound,1,52,90533,40.26849547,-75.25407914
-8378606.81996208,4903724.63718702,3122,Census,2023,Lansdale/Doylestown,Fortuna,Sunday,Outbound,1,8,90532,40.25950382,-75.26630566
-8379992.45819178,4902389.39008655,3123,Census,2023,Lansdale/Doylestown,Ninth Street,Sunday,Outbound,3,2,90539,40.25034972,-75.27875306
-8380673.03550223,4901330.73479959,3124,Census,2023,Lansdale/Doylestown,Lansdale,Sunday,Outbound,5,229,90531,40.24309098,-75.28486679
-8380328.25900174,4899463.43965042,3125,Census,2023,Lansdale/Doylestown,Pennbrook,Sunday,Outbound,0,53,90530,40.23028585,-75.28176961
-8379827.08974863,4897141.21277221,3126,Census,2023,Lansdale/Doylestown,North Wales,Sunday,Outbound,3,191,90529,40.21435761,-75.27726753
-8377561.252758,4892835.75373792,3127,Census,2023,Lansdale/Doylestown,Gwynedd Valley,Sunday,Outbound,0,30,90528,40.1848164,-75.25691317
-8376119.13769784,4890635.06645616,3128,Census,2023,Lansdale/Doylestown,Penllyn,Sunday,Outbound,0,22,90527,40.16971177,-75.24395843
-8373937.40703529,4888175.63267118,3129,Census,2023,Lansdale/Doylestown,Ambler,Sunday,Outbound,5,90,90526,40.15282723,-75.22435961
-8372514.11610103,4885625.27740335,3130,Census,2023,Lansdale/Doylestown,Fort Washington,Sunday,Outbound,2,65,90525,40.13531406,-75.21157397
-8369425.65701651,4883133.17519904,3131,Census,2023,Lansdale/Doylestown,Oreland,Sunday,Outbound,1,20,90524,40.11819655,-75.18382987
-8367823.47120776,4882235.9425367,3132,Census,2023,Lansdale/Doylestown,North Hills,Sunday,Outbound,3,13,90523,40.11203267,-75.16943719
-8366076.78045482,4880681.70590404,3133,Census,2023,Lansdale/Doylestown,Glenside,Sunday,Outbound,12,32,90411,40.10135393,-75.1537464
-8364293.63368183,4879487.38722099,3134,Census,2023,Lansdale/Doylestown,Jenkintown-Wyncote,Sunday,Outbound,11,57,90410,40.09314695,-75.13772812
-8363174.72140485,4876298.35208365,3135,Census,2023,Lansdale/Doylestown,Elkins Park,Sunday,Outbound,0,0,90409,40.07122806,-75.12767676
-8363337.68089423,4874589.34336908,3136,Census,2023,Lansdale/Doylestown,Melrose Park,Sunday,Outbound,0,0,90408,40.05947879,-75.12914065
-8363968.65980555,4871885.35475536,3137,Census,2023,Lansdale/Doylestown,Fern Rock Transportation Center,Sunday,Outbound,32,13,90407,40.04088499,-75.13480883
-8366767.39544375,4869201.30467147,3138,Census,2023,Lansdale/Doylestown,Wayne Junction,Sunday,Outbound,10,9,90009,40.02242328,-75.1599503
-8366072.78965107,4864762.076971,3139,Census,2023,Lansdale/Doylestown,North Broad,Sunday,Outbound,7,0,90008,39.99187796,-75.15371055
